constant_function,sum_function,product_function,naive_function,horner_function,bubblesort_function,quicksort_function,timsort_function,matmul_function,dot_function
1.4999999997655775e-06,0.00012100000000003774,0.00022690000000125107,0.0013909000000000835,0.00028229999999984656,0.025425800000000283,2.759999999968344e-05,1.7900000000015126e-05,0.012335100000001377,0.006782900000001035
1.3999999999292356e-06,0.00012819999999891252,0.00025120000000100623,0.0014148000000000494,0.00029300000000009885,0.026896800000000283,2.7799999999800207e-05,1.809999999968781e-05,0.012769900000000334,0.007696499999999774
1.4999999997655775e-06,0.00012499999999704414,0.000282300000002067,0.0014279999999997628,0.0003340999999998928,0.026411799999999985,2.600000000008152e-05,1.7999999999851468e-05,0.01262809999999881,0.007058100000000067
1.4999999997655775e-06,0.00013089999999849056,0.00014060000000171158,0.0014279999999997628,0.00029650000000014387,0.02661990000000003,2.510000000022217e-05,1.8299999999804584e-05,0.01330820000000088,0.007133200000000174
1.3999999999292356e-06,0.00013299999999816237,0.0001341000000003589,0.0016053000000000315,0.000313600000000136,0.026576500000000003,2.6099999999917856e-05,1.849999999992136e-05,0.013283399999998837,0.007330299999999569
1.3999999999292356e-06,0.00013219999999947163,0.00021459999999962062,0.001418700000000328,0.000299200000000166,0.02654649999999981,2.3300000000059384e-05,1.7999999999851468e-05,0.013676099999999636,0.007630500000001207
1.3999999999292356e-06,0.00012840000000124974,0.00024110000000021611,0.0014822000000003221,0.00029540000000016775,0.02807309999999985,2.2300000000363696e-05,1.8100000000131893e-05,0.014036799999999516,0.007609799999999113
1.3000000000928935e-06,0.00013590000000007763,0.00019419999999925608,0.0014664999999998152,0.00030069999999993163,0.02727719999999989,2.2399999999755955e-05,1.7999999999851468e-05,0.014369800000000762,0.007968299999999928
1.3000000000928935e-06,0.00013020000000096843,0.0002822999999985143,0.001477400000000184,0.0003068000000001625,0.02788440000000003,2.3099999999942607e-05,1.8400000000085008e-05,0.01484109999999994,0.007938299999999288
1.3000000000928935e-06,0.00013269999999820922,0.0002138000000009299,0.0014918999999999905,0.00031740000000013424,0.027123000000000008,2.0899999999990367e-05,1.6699999999758575e-05,0.014868599999999788,0.008148799999998957
1.1999999998124622e-06,0.00013900000000077742,0.0002471000000028312,0.001452299999999962,0.00028830000000024114,0.02792270000000041,2.1900000000130152e-05,1.64999999996418e-05,0.015243099999999288,0.008283000000000484
1.3000000000928935e-06,0.0001333999999992841,0.0003300000000017178,0.0014100999999997474,0.0002903000000000766,0.0277223000000002,2.1700000000013365e-05,1.709999999999212e-05,0.015648399999999896,0.008972399999999325
1.3000000000928935e-06,0.00013829999999970258,0.00026949999999814617,0.0014110000000000509,0.00029130000000021633,0.02839370000000008,2.1700000000013365e-05,1.6299999999969117e-05,0.01606020000000008,0.00937519999999914
1.1999999998124622e-06,0.0001356000000001245,0.00023339999999905103,0.0014788000000001136,0.00029600000000007404,0.029174799999999838,2.1199999999943486e-05,1.6899999999875348e-05,0.01963059999999928,0.00998150000000031
1.3000000000928935e-06,0.00013530000000017142,0.00020370000000013988,0.0014349000000000167,0.00029510000000021464,0.03001830000000005,2.1999999999966487e-05,1.6800000000039006e-05,0.016992600000000024,0.010001600000000721
1.2000000002565514e-06,0.0001409000000016647,0.00016699999999758577,0.0014273000000000202,0.00029539999999972366,0.02912930000000014,2.1199999999943486e-05,1.6700000000202664e-05,0.017830299999999966,0.01013850000000005
1.3000000000928935e-06,0.00013799999999974943,0.0002959999999987417,0.0014804000000001596,0.00030200000000002447,0.02932760000000023,2.2199999999639165e-05,1.6400000000249548e-05,0.018026700000000062,0.010445700000000002
1.3000000000928935e-06,0.00014540000000096145,0.00022939999999849195,0.001520000000000188,0.00030200000000002447,0.03077839999999998,2.279999999998949e-05,1.699999999971169e-05,0.01867059999999832,0.010485899999999049
1.3000000000928935e-06,0.0001411000000004492,0.00015540000000058285,0.0015057999999998903,0.00029860000000025977,0.030385400000000118,2.250000000003638e-05,1.6700000000202664e-05,0.01936279999999968,0.0113266000000003
1.3000000000928935e-06,0.00014550000000213004,0.0002463000000005877,0.0014858000000002034,0.0003049999999999997,0.031481799999999886,2.160000000017704e-05,1.6800000000039006e-05,0.02091369999999948,0.011005400000000163
1.1999999998124622e-06,0.00014540000000096145,0.0002463000000005877,0.0015008999999999162,0.00030200000000002447,0.032047099999999766,2.1700000000013365e-05,1.6599999999922233e-05,0.021430200000001055,0.01162410000000058
1.2000000002565514e-06,0.00014949999999913646,0.00022780000000111045,0.0015103999999999118,0.0004360999999999393,0.031505899999999976,2.2399999999755955e-05,1.6700000000202664e-05,0.020870599999998518,0.011916299999999323
1.3000000000928935e-06,0.0001466000000007739,0.00019359999999934982,0.0015081999999999596,0.00031030000000020763,0.03161429999999976,2.2100000000246922e-05,1.709999999999212e-05,0.02119489999999935,0.012115299999999609
1.2000000002565514e-06,0.00014299999999778382,0.00031419999999826587,0.001500599999999963,0.0003717999999999222,0.03740770000000016,2.8799999999939985e-05,1.8399999999640926e-05,0.021837099999999054,0.012381700000000606
1.5000000002096667e-06,0.00014610000000203627,0.0002754999999972085,0.001896599999999804,0.0005019000000001661,0.03744449999999988,2.669999999982409e-05,1.7699999999898353e-05,0.0228408999999985,0.012536199999999552
1.3000000000928935e-06,0.0001530000000009579,0.00029579999999995715,0.001669900000000002,0.00031919999999985293,0.0335021000000002,2.2599999999872722e-05,1.8799999999874483e-05,0.022804400000000058,0.013353000000000392
1.5000000002096667e-06,0.0001505000000001644,0.0002621000000004869,0.001575499999999952,0.00032619999999994315,0.03557619999999995,2.3499999999732072e-05,1.8299999999804584e-05,0.024141499999998928,0.013520599999999659
1.3000000000928935e-06,0.00015289999999978934,0.00028879999999986694,0.0016745999999998595,0.0003410999999999831,0.036839899999999925,4.0799999999840963e-05,1.8400000000085008e-05,0.02353169999999949,0.013714699999999523
1.4000000003733248e-06,0.0001570999999991329,0.000292800000000426,0.0016755999999999993,0.00034389999999984155,0.03650169999999964,2.250000000003638e-05,1.7399999999945237e-05,0.024088400000000117,0.013731500000000452
1.2999999992047147e-06,0.00015309999999857382,0.000245899999999466,0.0016837000000000655,0.0003380999999995637,0.03668680000000002,2.179999999984972e-05,1.699999999971169e-05,0.02435689999999901,0.013938299999999515
1.1999999998124622e-06,0.000150999999998902,0.00023600000000101318,0.0016498000000000346,0.000332000000000221,0.036599800000000286,2.3099999999942607e-05,1.6900000000319434e-05,0.0249959999999998,0.014126100000000363
1.1999999998124622e-06,0.0001508000000001175,0.00023120000000176333,0.0016726999999994163,0.000332000000000221,0.03769320000000054,2.4599999999708192e-05,1.709999999999212e-05,0.02528589999999831,0.01421200000000056
1.3000000000928935e-06,0.00015159999999880824,0.0002838999999994485,0.0016138000000003314,0.00033529999999970533,0.03668660000000035,2.3200000000223042e-05,1.709999999999212e-05,0.025662699999999816,0.014400099999999584
1.1999999998124622e-06,0.00015189999999876136,0.0003069000000017752,0.00163150000000023,0.0003986000000004708,0.03753950000000028,2.380000000012928e-05,1.6800000000039006e-05,0.026071100000001124,0.014674199999999969
1.3000000000928935e-06,0.00015379999999964866,0.000320100000003265,0.001670700000000025,0.0003466000000003079,0.03842060000000025,2.319999999933487e-05,1.7300000000552984e-05,0.025294900000000453,0.014021899999999476
1.3000000000928935e-06,0.00016349999999931697,0.0002263999999989608,0.001740599999999759,0.00034129999999965577,0.03987849999999949,2.290000000026993e-05,1.709999999999212e-05,0.02530750000000026,0.013568799999999824
1.1999999998124622e-06,0.00015409999999960178,0.00022119999999858922,0.0016391000000002265,0.00033789999999989107,0.0386848999999998,2.289999999938175e-05,1.699999999971169e-05,0.02586689999999869,0.01376710000000081
1.1999999998124622e-06,0.00016120000000086065,0.00022180000000204808,0.0017081999999994935,0.00033860000000007773,0.03879310000000037,2.499999999994173e-05,1.6800000000039006e-05,0.02650690000000111,0.013960799999999551
1.2999999992047147e-06,0.00015840000000011398,0.00016429999999800768,0.001650999999999847,0.0003425000000003564,0.03902869999999936,2.250000000003638e-05,1.689999999943126e-05,0.02699149999999939,0.014223800000001676
1.1999999998124622e-06,0.00016250000000184173,0.00017310000000136938,0.0017378000000007887,0.0003491999999996054,0.03950699999999952,2.2700000000597242e-05,1.8799999999430387e-05,0.027907399999998358,0.014616900000000044
1.1999999998124622e-06,0.00016289999999941074,0.00025989999999964647,0.0017098000000004276,0.0003535000000001176,0.045245699999999715,2.649999999970732e-05,1.7399999999945237e-05,0.027983700000000056,0.014767100000000257
1.3999999994851464e-06,0.0001679000000009978,0.0002497000000012406,0.0018985000000002472,0.00042770000000036385,0.044293399999999934,2.57000000001284e-05,1.7899999999571037e-05,0.031586100000000165,0.015328999999999482
1.3999999994851464e-06,0.0001570999999991329,0.00023550000000227558,0.00206670000000031,0.0003523999999996973,0.04345710000000036,2.7000000000221288e-05,1.8499999999477268e-05,0.029279200000001282,0.015571500000000071
1.5000000006537564e-06,0.0001551000000006297,0.000231300000002932,0.002298500000000203,0.0003784000000006672,0.043682100000000716,2.9499999999238472e-05,1.85999999997577e-05,0.029954799999998723,0.01722960000000029
1.4000000003733248e-06,0.00015799999999899228,0.00023390000000134137,0.002028600000000047,0.0003821999999997772,0.044447199999999576,2.8400000000594616e-05,1.860000000064588e-05,0.032423699999998945,0.01609230000000039
1.4999999997655775e-06,0.0001600000000010482,0.00025450000000049045,0.001904300000000525,0.00037700000000029377,0.04628760000000032,2.720000000078216e-05,1.85999999997577e-05,0.031927300000001324,0.01722250000000081
1.3000000000928935e-06,0.00015900000000002024,0.000264800000000065,0.0018905000000000167,0.0003959999999993968,0.045359500000000004,2.7800000000688385e-05,1.8700000000038127e-05,0.032910300000001065,0.017405400000001237
1.4999999997655775e-06,0.00016069999999857032,0.0003050000000008879,0.0018728000000001188,0.0003812999999999178,0.05239320000000003,2.8900000000220416e-05,1.9399999999336608e-05,0.03243720000000039,0.016684500000000213
1.4000000003733248e-06,0.0001619000000019355,0.00016319999999936385,0.0019127000000001004,0.00044410000000016936,0.04778909999999925,2.9200000000173528e-05,1.85999999997577e-05,0.03220239999999919,0.016937400000001546
1.5000000006537564e-06,0.00017420000000001323,0.00023749999999722601,0.001991599999999316,0.000401600000000002,0.048646799999999324,2.7700000000407954e-05,1.959999999989748e-05,0.03401979999999938,0.0203237000000005
1.3999999994851464e-06,0.00016079999999973893,0.0002913000000006605,0.0020276999999992995,0.00040350000000000113,0.0485104999999999,2.8999999999612672e-05,1.85999999997577e-05,0.03434299999999979,0.017732499999999263
1.4999999997655775e-06,0.00016240000000067312,0.00029260000000164155,0.001922200000000096,0.00039840000000079817,0.04887020000000053,2.720000000078216e-05,1.8700000000038127e-05,0.035625299999999534,0.019642300000001
1.4000000003733248e-06,0.00016890000000202576,0.0002638000000025897,0.0019409000000001344,0.00039819999999934913,0.05009569999999997,5.509999999997461e-05,1.8499999999477268e-05,0.03671839999999982,0.01895040000000137
1.4999999997655775e-06,0.00016850000000090404,0.0003123000000009313,0.001940199999999948,0.00039690000000014436,0.05118090000000032,2.7799999999800207e-05,1.820000000041233e-05,0.03607280000000124,0.02088720000000066
1.3999999994851464e-06,0.00016730000000109158,0.00021460000000317336,0.0019632999999998893,0.000409099999999718,0.05175800000000042,2.7899999999192463e-05,1.8700000000038127e-05,0.03979039999999934,0.021201200000000142
1.8000000006068715e-06,0.0001676999999986606,0.00031229999999737856,0.001967500000000122,0.00041799999999980736,0.05029900000000076,2.6599999999987745e-05,1.8999999999991246e-05,0.03871389999999941,0.021479000000001136
1.4999999997655775e-06,0.00016880000000085715,0.00025460000000165905,0.001975299999999791,0.0004091999999999985,0.05035169999999933,2.8600000000267304e-05,1.8799999999430387e-05,0.03924919999999865,0.021720900000000043
1.2999999992047147e-06,0.00016879999999730444,0.0001718000000003883,0.001968899999999607,0.0004033999999997207,0.05270069999999994,2.9900000000360194e-05,1.8799999999430387e-05,0.039945600000001136,0.022200800000000243
1.3000000000928935e-06,0.00016839999999973546,0.00017060000000057582,0.002044899999999572,0.0004153000000002294,0.05378910000000037,2.9500000000126647e-05,1.8500000000365446e-05,0.04048670000000065,0.02233090000000004
1.4000000003733248e-06,0.00018190000000117837,0.0002436999999986256,0.002096299999999829,0.0004166000000003223,0.055927499999999235,2.8600000000267304e-05,1.8400000000085008e-05,0.04050010000000093,0.02268409999999932
1.4000000003733248e-06,0.00017439999999879774,0.0002865999999990265,0.002036599999999389,0.0004126000000006513,0.05412319999999937,2.9699999999799328e-05,1.9499999999617046e-05,0.04164749999999984,0.0232139999999994
1.4999999997655775e-06,0.00016150000000081377,0.00024309999999871934,0.0020009999999999195,0.00041780000000013473,0.05437769999999986,3.0000000000640625e-05,1.910000000027168e-05,0.044123799999999484,0.02756299999999889
1.4000000003733248e-06,0.0001756999999997788,0.0002595999999996934,0.002307599999999965,0.00041050000000009135,0.0556422999999997,2.9300000000453966e-05,1.8799999999430387e-05,0.04485189999999939,0.024398399999999043
1.6999999994382618e-06,0.00016060000000095442,0.00026520000000118665,0.0020386000000005566,0.0004260000000000375,0.056100099999999216,2.8799999999939985e-05,1.860000000064588e-05,0.045533400000000064,0.02519830000000134
1.4000000003733248e-06,0.00016499999999908257,0.00024000000000157232,0.0020749000000002127,0.0004301999999993811,0.05817729999999965,2.8900000000220416e-05,1.929999999994436e-05,0.04610489999999956,0.024998099999999468
1.600000000046009e-06,0.00016189999999838278,0.00025709999999889993,0.00205870000000008,0.0004229000000002259,0.05854660000000056,2.8799999999939985e-05,1.8400000000085008e-05,0.045634200000000284,0.026438900000000487
1.3999999994851464e-06,0.00017249999999791044,0.00021689999999807696,0.002088899999999505,0.0004298000000000357,0.06919300000000027,3.1499999999518025e-05,3.409999999970381e-05,0.04841840000000097,0.025732500000000158
1.8999999999991246e-06,0.0001946000000003778,0.00022819999999867943,0.002098199999999828,0.000428000000000317,0.05940199999999951,3.029999999970556e-05,1.929999999994436e-05,0.0479529000000003,0.025848500000000385
1.5000000006537564e-06,0.00016649999999884812,0.00027369999999748984,0.002302300000000201,0.0004406999999995165,0.05773859999999952,2.689999999994086e-05,1.800000000073965e-05,0.0479018,0.02615350000000128
1.4000000003733248e-06,0.00016459999999796082,0.00025129999999862207,0.0020478000000005987,0.00041840000000004096,0.059189399999999275,2.739999999956666e-05,1.7800000000178784e-05,0.048348999999999975,0.02770770000000056
1.3999999994851464e-06,0.00016640000000123226,0.00026009999999843103,0.0020353999999995764,0.00041199999999985687,0.0563899000000001,2.6599999999987745e-05,1.7899999999571037e-05,0.04927179999999965,0.02685639999999978
1.3000000000928935e-06,0.00016700000000113846,0.00027599999999949887,0.0020262999999998144,0.00040809999999957824,0.056969999999999736,2.559999999984797e-05,1.8800000000318562e-05,0.0494570999999997,0.025985700000001444
